RowID|ProgramID|ProgramName|DataFileName|ParameterName|ParameterUnits|ProgramLocationID|ActivityType|SampleDate|Year|Month|ActivityDepth_m|RelativeDepth|TotalDepth_m|ResultValue|MDL|PQL|DetectionUnit|ValueQualifier|ValueQualifierSource|SampleFraction|ResultComments|OriginalLatitude|OriginalLongitude|ManagedAreaName|Region|SEACAR_QAQCFlagCode|SEACAR_QAQC_Description|Include|SEACAR_EventID|MADup|AreaID|q_subset
2019268|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12395A|Sample|2008-09-15T00:00:00Z|2008|9||Surface||4.5||||||||25.65384|-80.26416|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|0A9C1314-6091-49DE-8EAF-A57FD78F4AD4|1|6|high
2028165|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12657A|Sample|2003-06-16T00:00:00Z|2003|6||Surface||6.119||||||||25.69068|-80.248|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|7FB9F61D-F3E5-4BAB-BB67-7F124EF9338B|1|6|high
2028500|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|6453A|Sample|2012-04-19T00:00:00Z|2012|4||Surface||6.817||||||||25.06767|-80.49253|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|27060D73-3C35-498E-A171-DAD4A9998F31|1|15|high
2028527|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12383A|Sample|2006-08-09T00:00:00Z|2006|8||Surface||25.8||||||||25.65364|-80.26334|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|C81F5AED-F33D-4DC8-9DC6-BC82ECD6DA8D|1|6|high
2028627|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12643A|Sample|2006-08-09T00:00:00Z|2006|8||Surface||7.5||||||||25.69042|-80.24892|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|7AB584C0-36D1-4759-822C-2FCA866E0579|1|6|high
2028703|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|9542A|Sample|2012-06-12T00:00:00Z|2012|6||Surface||4.453||||||||25.2553|-80.42228|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|4AE6C32E-01E6-4F66-831D-F4C0A86C4DA2|1|15|high
2019603|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12633A|Sample|2006-09-13T00:00:00Z|2006|9||Surface||17.5||||||||25.69038|-80.24814|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|4820FBA1-D8B1-45CD-9A7F-A95BD52F8119|1|6|high
2060011|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12060A|Sample|2005-06-14T00:00:00Z|2005|6||Surface||14.4||||||||25.61552|-80.29224|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|ACEF5852-BE23-44B6-9A74-19A73300704F|1|6|high
2060584|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12462A|Sample|2004-09-14T00:00:00Z|2004|9||Surface||4.5||||||||25.6548|-80.26426|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|6CEE429A-C73A-44AD-B1A6-7388617DFB9D|1|6|high
2028872|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12609A|Sample|2010-10-20T00:00:00Z|2010|10||Surface||4.716||||||||25.69013|-80.24813|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|CA2AED27-4EA3-4581-8BA8-AD93E966F3E5|1|6|high
2028952|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|6405A|Sample|2010-08-25T00:00:00Z|2010|8||Surface||3.305||||||||25.06708|-80.49277|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|D5062614-A564-410E-BE06-9DF197571ACE|1|15|high
2056647|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12026A|Sample|2005-07-11T00:00:00Z|2005|7||Surface||16||||||||25.61312|-80.29184|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|76A7C361-5798-4993-AD38-DDAF331D75F2|1|6|high
2061415|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12396A|Sample|2005-07-11T00:00:00Z|2005|7||Surface||4.94||||||||25.65386|-80.2639|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|F2E8AB3A-0D15-4F98-8E66-CB384CF24ABE|1|6|high
2020132|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12598A|Sample|2008-09-15T00:00:00Z|2008|9||Surface||6||||||||25.68972|-80.24892|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|E2D14567-711B-432B-B849-93512717B20F|1|6|high
2063903|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12431A|Sample|2005-06-14T00:00:00Z|2005|6||Surface||11||||||||25.6544|-80.2631|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|41C7EA71-4035-4CB0-8634-D1C00CE47EC4|1|6|high
2053338|476|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network|Data_476A_Final.csv|NO2+3 Filtered|mg/L|STORET_CHV006|Sample|2009-07-06T00:00:00Z|2009|7|0.5|Surface||300||||JY|STORET_WIN|||26.9347222|-82.0569|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|SW|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|8B8AF0E4-C7A2-4EAA-AD7C-D0D00CDFE2AD|1|18|high
2062165|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12639A|Sample|2006-11-01T00:00:00Z|2006|11||Surface||4.2||||||||25.6904|-80.24774|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|43FDF5AF-8D03-42F6-B479-544B41A8A333|1|6|high
2065233|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|9675A|Sample|2007-05-16T00:00:00Z|2007|5||Surface||7.2||||||||25.2973|-80.3611|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|96100CF5-E7C6-4215-9E58-F9DCCDCC1603|1|15|high
2065235|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12434A|Sample|2005-08-17T00:00:00Z|2005|8||Surface||7.4||||||||25.65444|-80.2632|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|F0FA7285-1C37-4ED5-A356-4C0D7C99AF4A|1|6|high
2065868|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|9585A|Sample|2007-02-12T00:00:00Z|2007|2||Surface||7.2||||||||25.2563|-80.4221|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|2808B49D-D8FA-4A81-AB69-6D3A507D2794|1|15|high
2066069|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12655A|Sample|2009-09-01T00:00:00Z|2009|9||Surface||8.61||||||||25.69053|-80.24798|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|44A26412-76CE-46A9-96B3-7E17E89CF31A|1|6|high
2066070|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12415A|Sample|2009-09-01T00:00:00Z|2009|9||Surface||4.53||||||||25.6542|-80.26368|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|D0EAEF26-7FAC-4072-8341-2F027C531B4D|1|6|high
2066157|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12779A|Sample|2009-11-03T00:00:00Z|2009|11||Surface||11.57||||||||25.7387|-80.18178|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|31A8E967-BA8A-469B-A644-69EECAC6CD1F|1|6|high
2066258|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|6418A|Sample|2007-02-13T00:00:00Z|2007|2||Surface||11.5||||||||25.0672|-80.492|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|DC644544-3D05-48FE-B9D0-454D46CE7579|1|15|high
2066259|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12771A|Sample|2007-05-16T00:00:00Z|2007|5||Surface||5.6||||||||25.73838|-80.18638|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|DBB57349-5ACE-4135-B228-419F7B7833B7|1|6|high
2066469|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12666A|Sample|2003-11-18T00:00:00Z|2003|11||Surface||12.054||||||||25.691|-80.24822|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|C459296F-FF19-431B-AF2E-6650B66D5762|1|6|high
2066895|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12036A|Sample|2007-02-12T00:00:00Z|2007|2||Surface||6.4||||||||25.6149|-80.289|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|66E633CB-4CB5-46A5-AA02-431319A474E2|1|6|high
2049184|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12628A|Sample|2003-09-29T00:00:00Z|2003|9||Surface||7.194||||||||25.69032|-80.248|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|15C6DA0B-9A68-4FC2-933C-DCDBD04742AB|1|6|high
2029809|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12426A|Sample|2010-08-24T00:00:00Z|2010|8||Surface||4.401||||||||25.65437|-80.26302|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|45E5A5E5-1126-4ACF-8B9C-E23FE0BFADA5|1|6|high
2067450|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|9684A|Sample|2005-08-31T00:00:00Z|2005|8||Surface||4.6||||||||25.2974|-80.36132|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|37398D9D-1008-4D05-BA9E-00845DA5628B|1|6|high
2067346|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12613A|Sample|2005-06-14T00:00:00Z|2005|6||Surface||3.99||||||||25.69022|-80.24768|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|2C9B1674-EB7A-45EB-83E4-873DCF5FD2F8|1|6|high
2033789|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|9748A|Sample|2010-10-20T00:00:00Z|2010|10||Surface||3.574||||||||25.33308|-80.32132|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|68EA8CBB-2EE2-4235-B09E-983C74DC97D3|1|6|high
2033841|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12438A|Sample|2002-07-16T00:00:00Z|2002|7||Surface||9.193||||||||25.6545|-80.26368|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|169EF163-B731-4658-9BC5-BD02EFCAC948|1|6|high
2073599|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12400A|Sample|2007-02-12T00:00:00Z|2007|2||Surface||16.3||||||||25.654|-80.2636|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|3B829DB3-7E46-4539-8ABB-DCEA0710FE68|1|6|high
2067923|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12647A|Sample|2005-07-11T00:00:00Z|2005|7||Surface||4.14||||||||25.69046|-80.24754|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|DA50D864-AE73-412C-B254-FB355782EE30|1|6|high
2067928|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12783A|Sample|2005-08-31T00:00:00Z|2005|8||Surface||15.4||||||||25.73882|-80.1832|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|5BD23A34-CDBE-472D-8EBF-1A99EF540791|1|6|high
2076364|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|9555A|Sample|2005-08-31T00:00:00Z|2005|8||Surface||9.6||||||||25.25552|-80.4217|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|F55CD9CD-A547-4105-93AC-C030927C2C0F|1|15|high
2068486|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|9477A|Sample|2007-02-12T00:00:00Z|2007|2||Surface||7.4||||||||25.2385|-80.3762|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|20A90A35-08BC-45D4-A3B3-204AC6FEFF27|1|15|high
2068488|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|9520A|Sample|2009-09-01T00:00:00Z|2009|9||Surface||7.23||||||||25.2392|-80.376|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|C5A8A946-B5B4-4273-8BD2-6309B806085F|1|15|high
2068513|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12818A|Sample|2007-02-12T00:00:00Z|2007|2||Surface||12.3||||||||25.7395|-80.1836|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|F6266463-0F79-487A-AAD3-A22B7D74EA4E|1|6|high
2068613|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12651A|Sample|2004-09-14T00:00:00Z|2004|9||Surface||6||||||||25.69048|-80.24788|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|5E639261-958B-47A1-B658-94BBC4D28EB2|1|6|high
2069092|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|9509A|Sample|2005-08-31T00:00:00Z|2005|8||Surface||7||||||||25.23894|-80.37548|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|90B85573-919E-4D8C-906F-E5A166F69365|1|15|high
2069774|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12841A|Sample|2005-07-11T00:00:00Z|2005|7||Surface||3.82||||||||25.7402|-80.18366|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|9AAEAB33-6922-4AED-9409-538AA6308784|1|6|high
2069821|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|9641A|Sample|2003-11-18T00:00:00Z|2003|11||Surface||9.662||||||||25.29666|-80.3616|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|B5D4659A-6D14-4EEE-9242-97D2D7820D32|1|6|high
2070717|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|12611A|Sample|2007-02-12T00:00:00Z|2007|2||Surface||12.8||||||||25.6902|-80.2481|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|DD183B7C-2905-4884-8F90-C86E69A48571|1|6|high
2070823|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3A_Final.csv|NO2+3 Filtered|mg/L|9739A|Sample|2003-11-18T00:00:00Z|2003|11||Surface||14.989||||||||25.33282|-80.322|Biscayne Bay Aquatic Preserve|SE|6Q|6Q - Within threshold tolerance|1|13D1FFF4-5F41-49BA-AD86-5E1619D8A030|1|6|high
4186055|5002|Florida STORET / WIN|Data_5002A_Final.csv|NO2+3 Filtered|mg/L|STORET_21FLNWFD_S570|Sample|2001-02-27T00:00:00Z|2001|2|0.4|Surface||33||||||Total||30.2344444|-84.2952778|Big Bend Seagrasses Aquatic Preserve|NW|6Q/9Q|6Q - Within threshold tolerance/9Q - Surface Analysis: Activity_Depth <= 1 meter|1|505160C9-3FA0-4265-869D-B3F55BBD6C02|1|5|high
4367889|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3B_Final.csv|NO2+3 Filtered|mg/L|2355B||2015-06-02T00:00:00Z|2015|6||Surface||3.792||||||||24.75352833|-80.84639333|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|21CD0E49-6E82-43E2-98DC-BC558571AE8B|1|15|high
4368399|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3B_Final.csv|NO2+3 Filtered|mg/L|6821B||2015-04-13T00:00:00Z|2015|4||Surface||7.134||||||||25.0796|-80.33375|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|BFF9B5E5-630C-4688-8129-328C416F27AF|1|15|high
4369704|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3B_Final.csv|NO2+3 Filtered|mg/L|1547B||2015-04-14T00:00:00Z|2015|4||Surface||8.917||||||||24.63858333|-81.19433333|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|9788ED7B-E438-4215-8AE0-453EF0527C40|1|15|high
4369705|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3B_Final.csv|NO2+3 Filtered|mg/L|2949B||2015-06-01T00:00:00Z|2015|6||Surface||9.177||||||||24.8981095|-80.53111917|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|20086537-3549-4513-969D-573C36EEED3D|1|15|high
4369815|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3B_Final.csv|NO2+3 Filtered|mg/L|2420B||2015-06-02T00:00:00Z|2015|6||Surface||8.211||||||||24.76185|-80.72401667|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|0CCB77B6-62E2-4595-B17B-0B92A671B919|1|15|high
4370061|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3B_Final.csv|NO2+3 Filtered|mg/L|978B||2015-04-14T00:00:00Z|2015|4||Surface||7.63||||||||24.57311667|-81.41873333|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|A92B3DF4-E520-41DC-9FDC-B10B02BCBE3A|1|15|high
4370560|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3B_Final.csv|NO2+3 Filtered|mg/L|4671B||2015-04-13T00:00:00Z|2015|4||Surface||7.759||||||||25.00498333|-80.37886667|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|DA82DF01-C176-4553-87FC-DDD7C4158BE6|1|15|high
4371349|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3B_Final.csv|NO2+3 Filtered|mg/L|1297B||2015-04-14T00:00:00Z|2015|4||Surface||8.859||||||||24.60051667|-81.18496667|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|BFD42E7A-8A31-488A-821F-CF5F2B8B58A5|1|15|high
4371992|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3B_Final.csv|NO2+3 Filtered|mg/L|2013B||2015-06-02T00:00:00Z|2015|6||Surface||8.642||||||||24.70138167|-81.02989833|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|BD3A6C6E-B71B-435A-86BB-652D2F0436A6|1|15|high
4372067|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3B_Final.csv|NO2+3 Filtered|mg/L|1194B||2015-04-14T00:00:00Z|2015|4||Surface||8.549||||||||24.59283333|-81.42096667|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|908A3500-9705-4320-93E0-E519FD29A6C7|1|15|high
4372190|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3B_Final.csv|NO2+3 Filtered|mg/L|434B||2015-04-14T00:00:00Z|2015|4||Surface||8.879||||||||24.47586667|-81.71666667|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|7E94F6DB-6741-42A6-9F25-AE4A3668ABD4|1|15|high
4372192|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3B_Final.csv|NO2+3 Filtered|mg/L|424B||2015-07-28T00:00:00Z|2015|7||Surface||4.533||||||||24.47475667|-81.70895|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|C1851108-0359-4BB1-8462-A8C58A9DD5EC|1|15|high
4192448|5002|Florida STORET / WIN|Data_5002A_Final.csv|NO2+3 Filtered|mg/L|STORET_21FLSUW_AUC050C1|Sample|2008-02-27T00:00:00Z|2008|2|0.3|Surface||4.19||||||Total||30.3697222|-83.8069444|Big Bend Seagrasses Aquatic Preserve|NW|9Q/6Q|9Q - Surface Analysis: Activity_Depth <= 1 meter/6Q - Within threshold tolerance|1|0D082197-D401-4BF0-B50F-49B8EADDFACF|1|5|high
4376287|3|Atlantic Oceanographic and Meteorological Laboratory (AOML) South Florida Program Synoptic Shipboard Surveys|Data_3B_Final.csv|NO2+3 Filtered|mg/L|302B||2009-04-21T00:00:00Z|2009|4||Surface||4.44||||||||24.454|-81.82836667|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|D347C3C6-590D-47CD-91AC-BCDC89AC284A|1|15|high
