RowID|ProgramID|ProgramName|ParameterName|LocationID|ProgramLocationID|ManagedAreaName|Region|SampleDate|Year|Month|SurveyMethod|PercentLiveMethod|HabitatClassification|MinimumSizeMeasured_mm|NumberMeasured_n|QuadSize_m2|ResultValue|QuadIdentifier|ReefIdentifier|LiveDate|LiveDate_Qualifier|LiveDate_MinEstDate|LiveDate_MaxEstDate|SampleAge_Stdev|UniversalReefID|MADup|DataFileName|AreaID|q_subset
216350|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
216366|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
216532|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
216556|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
216557|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
216562|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
216563|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
216914|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
216924|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
216925|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
216927|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
216946|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
216952|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
216953|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
216984|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
216985|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
216995|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
217008|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
217009|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
217010|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
217326|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
217327|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
217333|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
217334|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
217515|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
217523|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
217524|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
217528|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
217535|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
217953|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
218052|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
218061|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
218062|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
218066|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
218200|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
218201|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
218213|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
218214|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
218215|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
218216|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
218575|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
218576|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
231522|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
231626|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
231627|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
231655|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
231832|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
231833|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
232566|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
597686|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
603021|5007|RESTORE Oyster Cultch Recovery|Shell Height/0.25m2|1059267|R-CPS-MP1|Apalachicola National Estuarine Research Reserve|NW|2021-06-17T00:00:00Z|2021|6|Transect Quadrat|Percent|Restored||100|0.25|1|R-CPS-MP1-P1|Cat Point Spur|2021-06-17T00:00:00Z|Exact|||||1|Data_5007B_Final.csv|3|low
606316|5007|RESTORE Oyster Cultch Recovery|Shell Height/0.25m2|1059282|R-NS2-MP1|Apalachicola Bay Aquatic Preserve|NW|2018-06-25T00:00:00Z|2018|6|Transect Quadrat|Percent|Restored||100|0.25|1|R-NS2-MP1-P4|North Spur 2|2018-06-25T00:00:00Z|Exact|||||1|Data_5007B_Final.csv|2|low
616260|5007|RESTORE Oyster Cultch Recovery|Shell Height/0.25m2|1059263|R-9MB-MP1|Apalachicola National Estuarine Research Reserve|NW|2021-04-12T00:00:00Z|2021|4|Transect Quadrat|Percent|Restored||100|0.25|0|R-9MB-MP1-P3|9-Mile B|2021-04-12T00:00:00Z|Exact|||||1|Data_5007B_Final.csv|3|low
623539|5007|RESTORE Oyster Cultch Recovery|Shell Height/0.25m2|1059284|R-PR-MP1|Apalachicola National Estuarine Research Reserve|NW|2021-06-24T00:00:00Z|2021|6|Transect Quadrat|Percent|Restored||100|0.25|1|R-PR-MP1-S1|Peanut Ridge|2021-06-24T00:00:00Z|Exact|||||1|Data_5007B_Final.csv|3|low
623646|5007|RESTORE Oyster Cultch Recovery|Shell Height/0.25m2|1059285|R-PR-MP2|Apalachicola National Estuarine Research Reserve|NW|2021-06-24T00:00:00Z|2021|6|Transect Quadrat|Percent|Restored||100|0.25|1|R-PR-MP2-P3|Peanut Ridge|2021-06-24T00:00:00Z|Exact|||||1|Data_5007B_Final.csv|3|low
628505|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
639368|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
639443|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
644849|5007|RESTORE Oyster Cultch Recovery|Shell Height/0.25m2|1059267|R-CPS-MP1|Apalachicola National Estuarine Research Reserve|NW|2021-06-17T00:00:00Z|2021|6|Transect Quadrat|Percent|Restored||100|0.25|1|R-CPS-MP1-S3|Cat Point Spur|2021-06-17T00:00:00Z|Exact|||||1|Data_5007B_Final.csv|3|low
652046|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
654071|5007|RESTORE Oyster Cultch Recovery|Shell Height/0.25m2|1059266|R-CP-MP3|Apalachicola National Estuarine Research Reserve|NW|2019-08-13T00:00:00Z|2019|8|Transect Quadrat|Percent|Restored||100|0.25|1|R-CP-MP3-S3|Cat Point|2019-08-13T00:00:00Z|Exact|||||1|Data_5007B_Final.csv|3|low
658023|5007|RESTORE Oyster Cultch Recovery|Shell Height/0.25m2|1059267|R-CPS-MP1|Apalachicola National Estuarine Research Reserve|NW|2021-06-17T00:00:00Z|2021|6|Transect Quadrat|Percent|Restored||100|0.25|1|R-CPS-MP1-P4|Cat Point Spur|2021-06-17T00:00:00Z|Exact|||||1|Data_5007B_Final.csv|3|low
665227|5007|RESTORE Oyster Cultch Recovery|Shell Height/0.25m2|1059277|R-HB1-MP2|Apalachicola Bay Aquatic Preserve|NW|2021-01-13T00:00:00Z|2021|1|Transect Quadrat|Percent|Restored||100|0.25|1|R-HB1-MP2-B1|Hotel Bar 1|2021-01-13T00:00:00Z|Exact|||||1|Data_5007B_Final.csv|2|low
669917|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
680630|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
683519|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
685014|5007|RESTORE Oyster Cultch Recovery|Shell Height/0.25m2|1059270|R-EH1-MP1|Apalachicola National Estuarine Research Reserve|NW|2021-06-24T00:00:00Z|2021|6|Transect Quadrat|Percent|Restored||100|0.25|1|R-EH1-MP1-S2|East Hole 1|2021-06-24T00:00:00Z|Exact|||||1|Data_5007B_Final.csv|3|low
685195|5007|RESTORE Oyster Cultch Recovery|Shell Height/0.25m2|1059286|R-SB-MP1|Apalachicola National Estuarine Research Reserve|NW|2018-09-13T00:00:00Z|2018|9|Transect Quadrat|Percent|Restored||100|0.25|1|R-SB-MP1-S3|South Bulkhead|2018-09-13T00:00:00Z|Exact|||||1|Data_5007B_Final.csv|3|low
689112|5007|RESTORE Oyster Cultch Recovery|Shell Height/0.25m2|1059284|R-PR-MP1|Apalachicola National Estuarine Research Reserve|NW|2019-08-21T00:00:00Z|2019|8|Transect Quadrat|Percent|Restored||100|0.25|1|R-PR-MP1-P4|Peanut Ridge|2019-08-21T00:00:00Z|Exact|||||1|Data_5007B_Final.csv|3|low
690247|5007|RESTORE Oyster Cultch Recovery|Shell Height/0.25m2|1059267|R-CPS-MP1|Apalachicola National Estuarine Research Reserve|NW|2021-06-17T00:00:00Z|2021|6|Transect Quadrat|Percent|Restored||100|0.25|1|R-CPS-MP1-S3|Cat Point Spur|2021-06-17T00:00:00Z|Exact|||||1|Data_5007B_Final.csv|3|low
690656|5007|RESTORE Oyster Cultch Recovery|Shell Height/0.25m2|1059283|R-NS2-MP2|Apalachicola National Estuarine Research Reserve|NW|2018-06-25T00:00:00Z|2018|6|Transect Quadrat|Percent|Restored||100|0.25|1|R-NS2-MP2-B3|North Spur 2|2018-06-25T00:00:00Z|Exact|||||1|Data_5007B_Final.csv|3|low
690872|5007|RESTORE Oyster Cultch Recovery|Shell Height/0.25m2|1059286|R-SB-MP1|Apalachicola National Estuarine Research Reserve|NW|2018-09-13T00:00:00Z|2018|9|Transect Quadrat|Percent|Restored||100|0.25|1|R-SB-MP1-S3|South Bulkhead|2018-09-13T00:00:00Z|Exact|||||1|Data_5007B_Final.csv|3|low
694753|5007|RESTORE Oyster Cultch Recovery|Shell Height/0.25m2|1059283|R-NS2-MP2|Apalachicola National Estuarine Research Reserve|NW|2020-12-15T00:00:00Z|2020|12|Transect Quadrat|Percent|Restored||100|0.25|0|R-NS2-MP2-S2|North Spur 2|2020-12-15T00:00:00Z|Exact|||||1|Data_5007B_Final.csv|3|low
694982|5007|RESTORE Oyster Cultch Recovery|Shell Height/0.25m2|1059263|R-9MB-MP1|Apalachicola National Estuarine Research Reserve|NW|2021-04-12T00:00:00Z|2021|4|Transect Quadrat|Percent|Restored||100|0.25|0|R-9MB-MP1-B5|9-Mile B|2021-04-12T00:00:00Z|Exact|||||1|Data_5007B_Final.csv|3|low
695592|5007|RESTORE Oyster Cultch Recovery|Shell Height/0.25m2|1059286|R-SB-MP1|Apalachicola National Estuarine Research Reserve|NW|2018-09-13T00:00:00Z|2018|9|Transect Quadrat|Percent|Restored||100|0.25|1|R-SB-MP1-S3|South Bulkhead|2018-09-13T00:00:00Z|Exact|||||1|Data_5007B_Final.csv|3|low
696243|5007|RESTORE Oyster Cultch Recovery|Shell Height/0.25m2|1059267|R-CPS-MP1|Apalachicola National Estuarine Research Reserve|NW|2021-06-17T00:00:00Z|2021|6|Transect Quadrat|Percent|Restored||100|0.25|1|R-CPS-MP1-B4|Cat Point Spur|2021-06-17T00:00:00Z|Exact|||||1|Data_5007B_Final.csv|3|low
699906|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059297|East Hole|Apalachicola National Estuarine Research Reserve|NW|2003-09-30T00:00:00Z|2003|9|Transect Quadrat||Natural|5|ALL|0.25|1|EH5|East Hole|2003-09-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|low
