RowID|ProgramID|ProgramName|ParameterName|LocationID|ProgramLocationID|SampleDate|Year|Month|ManagedAreaName|Region|CommonIdentifier|SpeciesName|GenusName|SpeciesGroup1|SpeciesGroup2|SamplingMethod1|SamplingMethod2|GearType|MeshSize_mm|GearSize_m|AreaSwept_m2|Time_of_tow_mm|Speed_of_tow_kph|ResultValue|DistanceTowed_m|EffortCorrection_100m2|ReplicateNumber_QuadIdentifier|MADup|DataFileName|AreaID|q_subset
109687|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115011|9|2019-09-10T00:00:00Z|2019|9|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|270.555555555556||5.4|1|1|Data_129B_Final.csv|3|high
110252|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2008-10-15T00:00:00Z|2008|10|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|154.62962962963||5.4|5|1|Data_129B_Final.csv|3|high
110259|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2008-07-16T00:00:00Z|2008|7|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|305.555555555556||5.4|1|1|Data_129B_Final.csv|3|high
110260|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2018-09-12T00:00:00Z|2018|9|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|288.518518518519||5.4|4|1|Data_129B_Final.csv|3|high
110307|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2019-09-10T00:00:00Z|2019|9|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|92.7777777777778||5.4|2|1|Data_129B_Final.csv|3|high
110310|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2020-12-01T00:00:00Z|2020|12|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|104.259259259259||5.4|3|1|Data_129B_Final.csv|3|high
110359|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115011|9|2001-02-21T00:00:00Z|2001|2|Apalachicola National Estuarine Research Reserve|NW|Brevoortia spp.||Brevoortia||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|219.259259259259||5.4|1|1|Data_129B_Final.csv|3|high
110360|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115011|9|2001-02-21T00:00:00Z|2001|2|Apalachicola National Estuarine Research Reserve|NW|Brevoortia spp.||Brevoortia||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|468.333333333333||5.4|5|1|Data_129B_Final.csv|3|high
110456|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115002|12|2001-02-20T00:00:00Z|2001|2|Apalachicola National Estuarine Research Reserve|NW|Leiostomus xanthurus|xanthurus|Leiostomus|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|216.666666666667||5.4|3|1|Data_129B_Final.csv|3|high
110619|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115006|4|2009-03-17T00:00:00Z|2009|3|Apalachicola National Estuarine Research Reserve|NW|No fish|||||presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|1851.66666666667||5.4|3|1|Data_129B_Final.csv|3|high
111018|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115011|9|2019-06-18T00:00:00Z|2019|6|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|258.518518518519||5.4|2|1|Data_129B_Final.csv|3|high
111030|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2008-07-16T00:00:00Z|2008|7|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|414.62962962963||5.4|2|1|Data_129B_Final.csv|3|high
111098|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115009|7|2011-07-19T00:00:00Z|2011|7|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|127.777777777778||5.4|2|1|Data_129B_Final.csv|3|high
111425|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2015-06-16T00:00:00Z|2015|6|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|160.740740740741||5.4|5|1|Data_129B_Final.csv|3|high
111431|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2010-06-15T00:00:00Z|2010|6|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|438.703703703704||5.4|1|1|Data_129B_Final.csv|3|high
111445|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115011|9|2000-08-15T00:00:00Z|2000|8|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|93.7037037037037||5.4|5|1|Data_129B_Final.csv|3|high
111696|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2019-04-16T00:00:00Z|2019|4|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|81.6666666666667||5.4|4|1|Data_129B_Final.csv|3|high
111700|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2016-06-08T00:00:00Z|2016|6|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|91.1111111111111||5.4|4|1|Data_129B_Final.csv|3|high
111701|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2008-08-19T00:00:00Z|2008|8|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|153.518518518519||5.4|2|1|Data_129B_Final.csv|3|high
111953|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115011|9|2017-06-13T00:00:00Z|2017|6|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|124.62962962963||5.4|2|1|Data_129B_Final.csv|3|high
112075|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2016-06-08T00:00:00Z|2016|6|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|601.481481481481||5.4|5|1|Data_129B_Final.csv|3|high
112172|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115002|12|2001-02-20T00:00:00Z|2001|2|Apalachicola National Estuarine Research Reserve|NW|Leiostomus xanthurus|xanthurus|Leiostomus|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|133.333333333333||5.4|4|1|Data_129B_Final.csv|3|high
112529|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115011|9|2001-02-21T00:00:00Z|2001|2|Apalachicola National Estuarine Research Reserve|NW|Leiostomus xanthurus|xanthurus|Leiostomus|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|84.4444444444445||5.4|5|1|Data_129B_Final.csv|3|high
112618|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115009|7|2012-05-17T00:00:00Z|2012|5|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|83.5185185185185||5.4|3|1|Data_129B_Final.csv|3|high
112731|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115004|2|2006-12-12T00:00:00Z|2006|12|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|85.1851851851852||5.4|5|1|Data_129B_Final.csv|3|high
112739|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115007|5|2004-02-17T00:00:00Z|2004|2|Apalachicola Bay Aquatic Preserve|NW|Brevoortia spp.||Brevoortia||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|123.333333333333||5.4|5|1|Data_129B_Final.csv|2|high
112864|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2008-07-16T00:00:00Z|2008|7|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|168.703703703704||5.4|4|1|Data_129B_Final.csv|3|high
112902|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115011|9|2020-06-10T00:00:00Z|2020|6|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|116.666666666667||5.4|5|1|Data_129B_Final.csv|3|high
112913|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115011|9|2003-06-19T00:00:00Z|2003|6|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|140.185185185185||5.4|4|1|Data_129B_Final.csv|3|high
113402|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115005|3|2011-02-15T00:00:00Z|2011|2|Apalachicola National Estuarine Research Reserve|NW|Leiostomus xanthurus|xanthurus|Leiostomus|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|190.925925925926||5.4|4|1|Data_129B_Final.csv|3|high
113403|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115005|3|2011-02-15T00:00:00Z|2011|2|Apalachicola National Estuarine Research Reserve|NW|Leiostomus xanthurus|xanthurus|Leiostomus|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|87.4074074074074||5.4|3|1|Data_129B_Final.csv|3|high
113466|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2011-01-18T00:00:00Z|2011|1|Apalachicola National Estuarine Research Reserve|NW|Micropogonias undulatus|undulatus|Micropogonias|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|105.555555555556||5.4|1|1|Data_129B_Final.csv|3|high
113809|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2011-02-16T00:00:00Z|2011|2|Apalachicola National Estuarine Research Reserve|NW|Leiostomus xanthurus|xanthurus|Leiostomus|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|905.185185185185||5.4|1|1|Data_129B_Final.csv|3|high
113918|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115001|11|2011-02-15T00:00:00Z|2011|2|Apalachicola National Estuarine Research Reserve|NW|Leiostomus xanthurus|xanthurus|Leiostomus|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|83.3333333333333||5.4|3|1|Data_129B_Final.csv|3|high
114039|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2011-02-16T00:00:00Z|2011|2|Apalachicola National Estuarine Research Reserve|NW|Leiostomus xanthurus|xanthurus|Leiostomus|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|974.074074074074||5.4|4|1|Data_129B_Final.csv|3|high
114079|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2010-10-20T00:00:00Z|2010|10|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|108.888888888889||5.4|1|1|Data_129B_Final.csv|3|high
114145|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115011|9|2001-03-28T00:00:00Z|2001|3|Apalachicola National Estuarine Research Reserve|NW|Leiostomus xanthurus|xanthurus|Leiostomus|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|330.37037037037||5.4|1|1|Data_129B_Final.csv|3|high
114225|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2011-02-16T00:00:00Z|2011|2|Apalachicola National Estuarine Research Reserve|NW|Leiostomus xanthurus|xanthurus|Leiostomus|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|821.481481481481||5.4|2|1|Data_129B_Final.csv|3|high
114257|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115011|9|2003-03-19T00:00:00Z|2003|3|Apalachicola National Estuarine Research Reserve|NW|Leiostomus xanthurus|xanthurus|Leiostomus|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|191.666666666667||5.4|2|1|Data_129B_Final.csv|3|high
114318|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2018-06-12T00:00:00Z|2018|6|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|222.592592592593||5.4|4|1|Data_129B_Final.csv|3|high
114319|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2008-07-16T00:00:00Z|2008|7|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|424.259259259259||5.4|3|1|Data_129B_Final.csv|3|high
114321|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2008-09-17T00:00:00Z|2008|9|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|436.296296296296||5.4|2|1|Data_129B_Final.csv|3|high
114322|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2008-09-17T00:00:00Z|2008|9|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|135.740740740741||5.4|3|1|Data_129B_Final.csv|3|high
114617|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115011|9|2001-02-21T00:00:00Z|2001|2|Apalachicola National Estuarine Research Reserve|NW|Brevoortia spp.||Brevoortia||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|129.814814814815||5.4|2|1|Data_129B_Final.csv|3|high
115693|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2008-08-19T00:00:00Z|2008|8|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|607.037037037037||5.4|5|1|Data_129B_Final.csv|3|high
115760|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2007-09-26T00:00:00Z|2007|9|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|374.62962962963||5.4|1|1|Data_129B_Final.csv|3|high
115761|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|Count/100m2 (effort corrected)|115010|8|2007-09-26T00:00:00Z|2007|9|Apalachicola National Estuarine Research Reserve|NW|Anchoa mitchilli|mitchilli|Anchoa||Nekton - Osteichthyes|presence/absence, Count, Length|Trawl|Trawl|25.4|4.8||2|1|805.925925925926||5.4|5|1|Data_129B_Final.csv|3|high
